date,binary_target_cash_operations,proba_class_0,proba_class_1,margin_proba,window,cid
2023-04-13,1,0.6333002,0.3666998,-0.26660037,2019-2024,SP-122154
2023-04-28,1,0.4723193,0.5276807,0.05536139,2019-2024,SP-122154
2023-06-07,0,0.97637266,0.023627348,-0.9527453,2019-2024,SP-122154
2023-09-07,0,0.9950952,0.0049047894,-0.9901904,2019-2024,SP-122154
2023-12-07,1,0.8636073,0.13639274,-0.7272146,2019-2024,SP-122154
2023-03-02,1,0.12235832,0.8776417,0.75528336,2019-2024,SP-122194
2023-04-26,1,0.19198638,0.8080136,0.61602724,2019-2024,SP-122194
2023-07-28,1,0.0733552,0.9266448,0.8532896,2019-2024,SP-122194
2023-11-03,1,0.41721767,0.5827823,0.16556466,2019-2024,SP-122194
2023-02-23,0,0.07810819,0.9218918,0.8437836,2019-2024,SP-122438
2023-05-03,1,0.02651006,0.97348994,0.9469799,2019-2024,SP-122438
2023-08-03,1,0.027050018,0.97295,0.94589996,2019-2024,SP-122438
2023-11-09,1,0.1819948,0.8180052,0.6360104,2019-2024,SP-122438
2023-04-13,0,0.4726135,0.5273865,0.054772973,2019-2024,SP-123415
2023-06-29,0,0.31925285,0.68074715,0.3614943,2019-2024,SP-123415
2023-02-22,1,0.43858945,0.56141055,0.12282109,2019-2024,SP-123455
2023-04-26,1,0.066780865,0.93321913,0.86643827,2019-2024,SP-123455
2023-07-26,1,0.3955055,0.6044945,0.20898902,2019-2024,SP-123455
2023-10-25,1,0.65870917,0.34129086,-0.3174183,2019-2024,SP-123455
2023-02-16,1,0.17824394,0.82175606,0.6435121,2019-2024,SP-124042
2023-05-10,1,0.28702557,0.7129744,0.42594886,2019-2024,SP-124042
2023-08-09,1,0.49502707,0.50497293,0.009945869,2019-2024,SP-124042
2023-11-08,1,0.607738,0.39226198,-0.21547604,2019-2024,SP-124042
2023-03-22,1,0.87208045,0.12791957,-0.7441609,2019-2024,SP-126474
2023-05-10,1,0.96726495,0.032735057,-0.9345299,2019-2024,SP-126474
2023-08-10,0,0.98911065,0.010889361,-0.9782213,2019-2024,SP-126474
2023-11-10,1,0.6314984,0.3685016,-0.2629968,2019-2024,SP-126474
2023-02-15,1,0.0210222,0.9789778,0.9579556,2019-2024,SP-126634
2023-02-17,1,0.057900608,0.9420994,0.8841988,2019-2024,SP-126634
2023-05-03,1,0.06600988,0.9339901,0.86798024,2019-2024,SP-126634
2023-08-02,1,0.035805345,0.96419466,0.9283893,2019-2024,SP-126634
2023-11-03,1,0.24960393,0.7503961,0.50079215,2019-2024,SP-126634
2023-03-07,0,0.5505291,0.44947085,-0.101058275,2019-2024,SP-128078
2023-05-09,1,0.27965868,0.7203413,0.44068265,2019-2024,SP-128078
2023-08-02,0,0.1646409,0.8353591,0.6707182,2019-2024,SP-128078
2023-11-01,0,0.051309764,0.94869024,0.8973805,2019-2024,SP-128078
2023-02-22,1,0.5972029,0.40279707,-0.19440582,2019-2024,SP-128765
2023-05-10,1,0.32926387,0.67073613,0.34147227,2019-2024,SP-128765
2023-08-10,1,0.47868365,0.52131635,0.0426327,2019-2024,SP-128765
2023-11-08,1,0.76034844,0.23965156,-0.5206969,2019-2024,SP-128765
2023-02-14,1,0.23887908,0.7611209,0.52224183,2019-2024,SP-129472
2023-05-10,0,0.17595369,0.8240463,0.6480926,2019-2024,SP-129472
2023-08-03,1,0.31308657,0.68691343,0.37382686,2019-2024,SP-129472
2023-11-07,1,0.44620484,0.55379516,0.10759032,2019-2024,SP-129472
2023-03-28,1,0.56153905,0.43846092,-0.12307814,2019-2024,SP-130598
2023-05-04,1,0.3424639,0.6575361,0.31507218,2019-2024,SP-130598
2023-08-02,0,0.97828573,0.021714274,-0.95657146,2019-2024,SP-130598
2023-11-08,0,0.9915751,0.008424854,-0.98315024,2019-2024,SP-130598
2023-02-23,0,0.70980865,0.29019135,-0.4196173,2019-2024,SP-130618
2023-05-04,0,0.89824504,0.10175495,-0.7964901,2019-2024,SP-130618
2023-08-03,0,0.9173849,0.08261508,-0.83476985,2019-2024,SP-130618
2023-11-02,1,0.94369775,0.05630224,-0.8873955,2019-2024,SP-130618
2023-05-10,1,0.011002362,0.98899764,0.9779953,2019-2024,SP-130638
2023-08-14,1,0.37450147,0.62549853,0.25099707,2019-2024,SP-130638
2023-11-30,1,0.34235913,0.6576409,0.31528175,2019-2024,SP-130638
2024-02-08,0,0.85242945,0.14757055,-0.7048589,2019-2024,SP-130638
2023-05-11,0,0.6659088,0.33409122,-0.3318176,2019-2024,SP-133289
2023-08-08,1,0.4314127,0.5685873,0.1371746,2019-2024,SP-133289
2023-11-13,1,0.24646318,0.7535368,0.50707364,2019-2024,SP-133289
2024-02-07,0,0.78693664,0.21306339,-0.5738733,2019-2024,SP-133289
2023-02-14,0,0.50798374,0.49201626,-0.015967488,2019-2024,SP-133364
2023-05-15,0,0.4400202,0.5599798,0.11995959,2019-2024,SP-133364
2023-02-28,0,0.88316524,0.11683474,-0.7663305,2019-2024,SP-136684
2023-05-05,0,0.8362934,0.1637066,-0.6725868,2019-2024,SP-136684
2023-08-04,0,0.7666694,0.23333058,-0.5333388,2019-2024,SP-136684
2023-11-03,0,0.811074,0.18892601,-0.62214804,2019-2024,SP-136684
2024-02-02,0,0.8868808,0.11311921,-0.77376163,2019-2024,SP-136684
2023-05-12,0,0.9447919,0.055208065,-0.8895838,2019-2024,SP-137090
2023-02-16,1,0.7396745,0.2603255,-0.47934902,2019-2024,SP-141663
2023-05-03,0,0.91566914,0.084330834,-0.8313383,2019-2024,SP-141663
2023-08-09,0,0.77396274,0.2260373,-0.5479255,2019-2024,SP-141663
2023-11-07,1,0.60610473,0.39389524,-0.2122095,2019-2024,SP-141663
2023-05-02,1,0.5498787,0.45012125,-0.09975746,2019-2024,SP-141881
2023-08-01,1,0.79491866,0.20508131,-0.5898373,2019-2024,SP-141881
2023-03-15,0,0.97992265,0.020077346,-0.9598453,2019-2024,SP-142443
2023-05-10,0,0.9883431,0.011656874,-0.97668624,2019-2024,SP-142443
2023-08-10,0,0.7955952,0.20440479,-0.59119046,2019-2024,SP-142443
2023-11-14,0,0.72119397,0.27880603,-0.44238794,2019-2024,SP-142443
2023-03-15,0,0.23486441,0.7651356,0.5302712,2019-2024,SP-143282
2023-05-10,0,0.69243425,0.30756575,-0.3848685,2019-2024,SP-143282
2023-08-09,1,0.09459114,0.90540886,0.8108177,2019-2024,SP-143282
2023-11-01,1,0.10175276,0.89824724,0.7964945,2019-2024,SP-143282
2023-03-30,0,0.34301698,0.656983,0.31396604,2019-2024,SP-143297
2023-05-15,0,0.70342076,0.29657927,-0.4068415,2019-2024,SP-143297
2023-08-14,0,0.24148095,0.75851905,0.5170381,2019-2024,SP-143297
2023-11-14,1,0.050837338,0.94916266,0.8983253,2019-2024,SP-143297
2023-02-22,1,0.97069156,0.029308453,-0.9413831,2019-2024,SP-144475
2023-05-10,0,0.9939048,0.006095166,-0.98780966,2019-2024,SP-144475
2023-08-14,0,0.9895154,0.010484554,-0.97903085,2019-2024,SP-144475
2023-11-14,0,0.9814048,0.01859524,-0.96280956,2019-2024,SP-144475
2023-03-02,0,0.9810852,0.018914824,-0.96217036,2019-2024,SP-145812
2023-05-12,0,0.98912245,0.010877547,-0.9782449,2019-2024,SP-145812
2023-07-26,0,0.9606433,0.039356686,-0.9212866,2019-2024,SP-145812
2023-11-02,0,0.9730979,0.026902085,-0.94619584,2019-2024,SP-145812
2023-02-23,0,0.9020447,0.097955264,-0.8040894,2019-2024,SP-150764
2023-04-25,0,0.9816546,0.018345442,-0.96330917,2019-2024,SP-150764
2023-07-31,0,0.95660394,0.043396056,-0.9132079,2019-2024,SP-150764
2023-10-23,1,0.5177577,0.4822423,-0.035515428,2019-2024,SP-150764
2024-02-08,0,0.5133624,0.4866376,-0.026724815,2019-2024,SP-150764
2023-02-22,0,0.3508355,0.6491645,0.298329,2019-2024,SP-152011
2023-05-09,1,0.29722792,0.7027721,0.40554416,2019-2024,SP-152011
2023-08-10,1,0.3607338,0.6392662,0.2785324,2019-2024,SP-152011
2023-11-09,1,0.4470917,0.5529083,0.1058166,2019-2024,SP-152011
2023-04-26,0,0.602082,0.397918,-0.20416403,2019-2024,SP-152828
2023-07-26,0,0.62308043,0.37691957,-0.24616086,2019-2024,SP-152828
2023-10-25,0,0.11258745,0.88741255,0.7748251,2019-2024,SP-152828
2024-01-31,0,0.8171245,0.18287548,-0.634249,2019-2024,SP-152828
2023-02-15,1,0.9840776,0.015922409,-0.96815515,2019-2024,SP-154135
2023-05-09,1,0.6313825,0.36861748,-0.26276505,2019-2024,SP-154135
2023-11-08,1,0.9822197,0.017780293,-0.9644394,2019-2024,SP-154135
2023-02-22,0,0.8429524,0.15704763,-0.68590474,2019-2024,SP-154653
2023-05-09,0,0.64495105,0.35504895,-0.2899021,2019-2024,SP-154653
2023-08-08,0,0.8955083,0.10449171,-0.7910166,2019-2024,SP-154653
2023-10-30,0,0.5526844,0.4473156,-0.10536882,2019-2024,SP-154653
2023-03-08,0,0.9444188,0.055581193,-0.8888376,2019-2024,SP-154774
2023-05-09,0,0.98293287,0.017067125,-0.96586573,2019-2024,SP-154774
2023-08-09,0,0.97744215,0.02255784,-0.9548843,2019-2024,SP-154774
2023-11-08,0,0.94503266,0.05496732,-0.8900653,2019-2024,SP-154774
2023-02-14,1,0.78890544,0.21109457,-0.5778109,2019-2024,SP-155613
2023-05-09,1,0.6368722,0.3631278,-0.27374437,2019-2024,SP-155613
2023-07-25,1,0.71229464,0.28770536,-0.42458928,2019-2024,SP-155613
2023-12-06,1,0.4663146,0.5336854,0.06737077,2019-2024,SP-155613
2024-02-06,0,0.47409397,0.525906,0.051812053,2019-2024,SP-155613
2023-03-08,0,0.8345139,0.16548607,-0.6690278,2019-2024,SP-156093
2023-05-08,0,0.8740927,0.12590733,-0.7481854,2019-2024,SP-156093
2023-08-09,0,0.76504624,0.23495379,-0.5300925,2019-2024,SP-156093
2023-11-08,0,0.56365263,0.43634734,-0.1273053,2019-2024,SP-156093
2023-03-02,1,0.95489377,0.04510622,-0.90978754,2019-2024,SP-157293
2023-05-04,1,0.81420827,0.18579176,-0.62841654,2019-2024,SP-157293
2023-08-10,1,0.84017986,0.15982015,-0.6803597,2019-2024,SP-157293
2023-11-09,1,0.68765193,0.31234807,-0.37530386,2019-2024,SP-157293
2023-05-12,1,0.7526575,0.24734251,-0.50531495,2019-2024,SP-157476
2023-08-10,1,0.45209718,0.5479028,0.095805645,2019-2024,SP-157476
2023-11-09,0,0.6634649,0.33653513,-0.32692978,2019-2024,SP-157476
2024-02-08,0,0.9136548,0.08634518,-0.8273096,2019-2024,SP-157476
2023-02-28,0,0.20460367,0.7953963,0.59079266,2019-2024,SP-158765
2023-05-11,0,0.18870038,0.8112996,0.62259924,2019-2024,SP-158765
2023-08-02,0,0.071728885,0.9282711,0.8565422,2019-2024,SP-158765
2023-11-02,0,0.080322385,0.9196776,0.83935523,2019-2024,SP-158765
2023-03-09,0,0.9309587,0.069041334,-0.8619174,2019-2024,SP-160424
2023-05-11,0,0.99302363,0.0069763795,-0.98604727,2019-2024,SP-160424
2023-08-03,0,0.9404187,0.059581272,-0.88083744,2019-2024,SP-160424
2023-11-02,0,0.8548236,0.14517638,-0.7096472,2019-2024,SP-160424
2023-03-07,0,0.40686607,0.5931339,0.18626785,2019-2024,SP-160453
2023-05-08,0,0.8809358,0.11906419,-0.7618716,2019-2024,SP-160453
2023-08-10,0,0.83636934,0.16363065,-0.6727387,2019-2024,SP-160453
2023-11-07,1,0.7066812,0.2933188,-0.41336238,2019-2024,SP-160453
2023-06-16,1,0.014464259,0.98553574,0.9710715,2019-2024,SP-160778
2023-08-03,1,0.030857205,0.9691428,0.9382856,2019-2024,SP-160778
2023-11-14,1,0.03422326,0.96577674,0.9315535,2019-2024,SP-160778
2024-02-07,0,0.051047027,0.948953,0.89790595,2019-2024,SP-160778
2023-02-23,1,0.057352364,0.94264764,0.8852953,2019-2024,SP-160779
2023-05-15,1,0.06568909,0.9343109,0.8686218,2019-2024,SP-160779
2023-07-31,1,0.031001389,0.9689986,0.9379972,2019-2024,SP-160779
2023-10-31,1,0.016876042,0.98312396,0.9662479,2019-2024,SP-160779
2023-03-09,0,0.9845973,0.015402685,-0.96919465,2019-2024,SP-160864
2023-02-23,0,0.2877382,0.7122618,0.4245236,2019-2024,SP-161801
2023-05-04,0,0.5937675,0.40623245,-0.18753508,2019-2024,SP-161801
2023-08-03,1,0.32472193,0.67527807,0.35055614,2019-2024,SP-161801
2023-11-02,0,0.58671665,0.41328335,-0.1734333,2019-2024,SP-161801
2023-03-13,0,0.6691004,0.33089957,-0.33820084,2019-2024,SP-162085
2023-05-11,0,0.99026376,0.009736223,-0.9805275,2019-2024,SP-162085
2023-08-10,0,0.99549717,0.0045028194,-0.99099433,2019-2024,SP-162085
2023-11-08,0,0.99583226,0.0041677584,-0.9916645,2019-2024,SP-162085
2023-05-10,0,0.58719856,0.41280144,-0.17439711,2019-2024,SP-162491
2023-08-02,1,0.5125586,0.4874414,-0.025117189,2019-2024,SP-162491
2023-11-07,1,0.5268684,0.4731316,-0.053736806,2019-2024,SP-162491
2023-03-23,1,0.11528617,0.8847138,0.76942766,2019-2024,SP-162870
2023-06-01,1,0.94682807,0.053171933,-0.89365613,2019-2024,SP-162870
2023-09-07,0,0.95800126,0.041998766,-0.9160025,2019-2024,SP-162870
2023-11-30,0,0.91743445,0.08256553,-0.8348689,2019-2024,SP-162870
2023-03-21,1,0.60357094,0.39642903,-0.2071419,2019-2024,SP-162891
2023-05-15,1,0.12027615,0.87972385,0.7594477,2019-2024,SP-162891
2023-08-08,1,0.019049525,0.9809505,0.96190095,2019-2024,SP-162891
2023-11-09,1,0.4817857,0.5182143,0.03642857,2019-2024,SP-162891
2023-03-07,0,0.89266664,0.107333384,-0.7853333,2019-2024,SP-163712
2023-05-02,0,0.9762792,0.023720775,-0.9525584,2019-2024,SP-163712
2023-08-01,0,0.9490888,0.0509112,-0.8981776,2019-2024,SP-163712
2023-11-14,0,0.8607118,0.13928817,-0.7214236,2019-2024,SP-163712
2023-02-23,0,0.10581571,0.8941843,0.7883686,2019-2024,SP-163968
2023-05-04,1,0.04209739,0.9579026,0.9158052,2019-2024,SP-163968
2023-08-10,1,0.09612197,0.90387803,0.80775607,2019-2024,SP-163968
2023-11-09,1,0.07716638,0.9228336,0.84566724,2019-2024,SP-163968
2023-05-02,0,0.9879558,0.012044163,-0.9759116,2019-2024,SP-164046
2023-08-01,1,0.96381605,0.03618398,-0.9276321,2019-2024,SP-164046
2023-10-31,1,0.843468,0.156532,-0.686936,2019-2024,SP-164046
2023-03-06,0,0.70801294,0.29198706,-0.41602588,2019-2024,SP-164094
2023-05-01,0,0.7755105,0.22448952,-0.551021,2019-2024,SP-164094
2023-08-14,0,0.96079326,0.039206743,-0.9215865,2019-2024,SP-164094
2023-11-07,1,0.9153262,0.08467384,-0.83065236,2019-2024,SP-164094
2023-03-16,1,0.9000961,0.0999039,-0.80019224,2019-2024,SP-164169
2023-05-12,1,0.59323156,0.40676847,-0.18646309,2019-2024,SP-164169
2023-08-11,1,0.29495382,0.7050462,0.41009235,2019-2024,SP-164169
2023-11-14,0,0.2592556,0.7407444,0.48148882,2019-2024,SP-164169
2023-02-17,1,0.8881319,0.111868106,-0.77626383,2019-2024,SP-164190
2023-05-12,1,0.9629209,0.03707907,-0.9258418,2019-2024,SP-164190
2023-08-11,1,0.83656096,0.163439,-0.6731219,2019-2024,SP-164190
2023-10-30,1,0.9629414,0.03705857,-0.9258828,2019-2024,SP-164190
2023-03-07,1,0.09489852,0.9051015,0.81020296,2019-2024,SP-164300
2023-05-09,1,0.06504756,0.93495244,0.8699049,2019-2024,SP-164300
2023-08-10,1,0.039818108,0.9601819,0.9203638,2019-2024,SP-164300
2023-08-14,1,0.07884818,0.9211518,0.84230363,2019-2024,SP-164300
2023-11-07,0,0.23794109,0.7620589,0.5241178,2019-2024,SP-164300
2023-02-14,0,0.2904827,0.7095173,0.4190346,2019-2024,SP-164471
2023-02-22,0,0.18836927,0.8116307,0.62326145,2019-2024,SP-164471
2023-05-02,1,0.0953933,0.9046067,0.8092134,2019-2024,SP-164471
2023-08-08,1,0.0651412,0.9348588,0.8697176,2019-2024,SP-164471
2023-11-03,1,0.09067041,0.9093296,0.8186592,2019-2024,SP-164471
2023-05-11,0,0.3998847,0.6001153,0.2002306,2019-2024,SP-165551
2023-09-21,1,0.09590739,0.9040926,0.8081852,2019-2024,SP-165551
2023-11-09,1,0.26893443,0.7310656,0.46213114,2019-2024,SP-165551
2023-03-07,1,0.2591126,0.7408874,0.4817748,2019-2024,SP-165827
2023-05-11,1,0.17483348,0.8251665,0.65033305,2019-2024,SP-165827
2023-08-10,1,0.53029966,0.46970034,-0.060599327,2019-2024,SP-165827
2023-11-07,1,0.24440402,0.755596,0.51119196,2019-2024,SP-165827
2023-02-15,1,0.47251928,0.5274807,0.054961443,2019-2024,SP-165948
2023-05-08,1,0.5601053,0.43989468,-0.12021065,2019-2024,SP-165948
2023-08-03,1,0.6541997,0.34580025,-0.30839947,2019-2024,SP-165948
2023-11-08,0,0.64514136,0.35485864,-0.29028273,2019-2024,SP-165948
2023-05-03,1,0.09748447,0.90251553,0.80503106,2019-2024,SP-165981
2023-07-26,1,0.10212517,0.89787483,0.79574966,2019-2024,SP-165981
2023-07-27,1,0.3301251,0.6698749,0.3397498,2019-2024,SP-165981
2023-11-01,1,0.23883843,0.76116157,0.52232313,2019-2024,SP-165981
2024-02-07,0,0.26247418,0.7375258,0.47505164,2019-2024,SP-165981
2023-03-09,1,0.2912073,0.7087927,0.41758537,2019-2024,SP-166477
2023-05-11,1,0.43523282,0.5647672,0.12953436,2019-2024,SP-166477
2023-08-10,1,0.8080715,0.19192848,-0.616143,2019-2024,SP-166477
2023-11-09,0,0.99602735,0.0039726296,-0.9920547,2019-2024,SP-166477
2023-02-22,0,0.36115265,0.63884735,0.2776947,2019-2024,SP-166676
2023-05-10,0,0.41507196,0.58492804,0.16985607,2019-2024,SP-166676
2023-08-09,0,0.52477545,0.47522455,-0.04955089,2019-2024,SP-166676
2023-11-08,0,0.2931646,0.7068354,0.41367078,2019-2024,SP-166676
2023-03-06,0,0.12327087,0.87672913,0.75345826,2019-2024,SP-170311
2023-05-09,0,0.041226685,0.9587733,0.91754663,2019-2024,SP-170311
2023-08-08,1,0.04439658,0.9556034,0.91120684,2019-2024,SP-170311
2023-11-06,1,0.05923432,0.9407657,0.88153136,2019-2024,SP-170311
2023-02-14,1,0.8539084,0.14609155,-0.70781684,2019-2024,SP-171109
2023-04-25,1,0.61925876,0.3807412,-0.23851755,2019-2024,SP-171109
2023-07-25,0,0.67503184,0.32496816,-0.35006368,2019-2024,SP-171109
2023-10-24,1,0.7925525,0.20744753,-0.58510494,2019-2024,SP-171109
2024-01-15,0,0.9193984,0.08060156,-0.83879685,2019-2024,SP-171109
2023-03-02,1,0.035226703,0.9647733,0.9295466,2019-2024,SP-174152
2023-05-04,1,0.07004565,0.92995435,0.8599087,2019-2024,SP-174152
2023-08-16,1,0.16988772,0.8301123,0.66022456,2019-2024,SP-174152
2023-11-08,1,0.30223352,0.6977665,0.39553297,2019-2024,SP-174152
2023-03-02,0,0.3989284,0.6010716,0.20214319,2019-2024,SP-174185
2023-05-03,0,0.7216148,0.27838522,-0.44322956,2019-2024,SP-174185
2023-08-10,0,0.4550994,0.5449006,0.08980119,2019-2024,SP-174185
2023-11-09,0,0.2939936,0.7060064,0.41201282,2019-2024,SP-174185
2023-03-29,1,0.37010098,0.629899,0.25979805,2019-2024,SP-174302
2023-05-15,1,0.47769916,0.52230084,0.04460168,2019-2024,SP-174302
2023-08-11,1,0.9206036,0.07939645,-0.84120715,2019-2024,SP-174302
2023-11-09,1,0.5668572,0.4331428,-0.13371441,2019-2024,SP-174302
2023-05-09,0,0.28272665,0.71727335,0.4345467,2019-2024,SP-174314
2023-09-12,0,0.75897944,0.24102056,-0.5179589,2019-2024,SP-174314
2023-11-07,0,0.92664653,0.07335348,-0.85329306,2019-2024,SP-174314
2024-02-08,0,0.7464217,0.25357834,-0.49284336,2019-2024,SP-174314
2023-03-02,0,0.9600768,0.039923213,-0.9201536,2019-2024,SP-174395
2023-05-12,0,0.99088264,0.009117375,-0.9817653,2019-2024,SP-174395
2023-08-02,0,0.9117864,0.08821364,-0.82357275,2019-2024,SP-174395
2023-11-07,0,0.89982295,0.100177035,-0.7996459,2019-2024,SP-174395
2023-02-28,0,0.07831383,0.9216862,0.84337234,2019-2024,SP-175078
2023-03-02,0,0.7712101,0.22878993,-0.54242015,2019-2024,SP-175560
2023-05-11,0,0.92834675,0.07165327,-0.8566935,2019-2024,SP-175560
2023-08-10,0,0.84880245,0.15119752,-0.6976049,2019-2024,SP-175560
2023-11-09,0,0.9227187,0.07728128,-0.8454374,2019-2024,SP-175560
2023-03-02,1,0.12831056,0.87168944,0.7433789,2019-2024,SP-175616
2023-05-04,1,0.6853124,0.31468758,-0.3706248,2019-2024,SP-175616
2023-08-03,1,0.7766461,0.22335391,-0.55329216,2019-2024,SP-175616
2023-11-02,1,0.3711418,0.6288582,0.25771642,2019-2024,SP-175616
2023-02-15,1,0.9758235,0.02417646,-0.95164704,2019-2024,SP-176103
2023-04-26,1,0.98447484,0.015525168,-0.9689497,2019-2024,SP-176103
2023-07-26,1,0.95060503,0.049394976,-0.90121007,2019-2024,SP-176103
2023-11-01,1,0.9549654,0.04503456,-0.9099308,2019-2024,SP-176103
2023-03-27,0,0.10233754,0.89766246,0.7953249,2019-2024,SP-177812
2023-04-28,0,0.01975286,0.98024714,0.9604943,2019-2024,SP-177812
2023-09-14,1,0.15525675,0.84474325,0.6894865,2019-2024,SP-177879
2024-01-18,0,0.61334085,0.38665918,-0.22668168,2019-2024,SP-177879
2023-02-21,1,0.3706072,0.6293928,0.2587856,2019-2024,SP-178148
2023-05-10,1,0.7293671,0.27063292,-0.45873415,2019-2024,SP-178148
2023-08-03,0,0.6465522,0.35344777,-0.29310444,2019-2024,SP-178148
2023-11-06,0,0.23100388,0.7689961,0.53799224,2019-2024,SP-178148
2023-02-27,1,0.4193343,0.5806657,0.16133142,2019-2024,SP-178384
2023-05-05,1,0.34976423,0.6502358,0.30047154,2019-2024,SP-178384
2023-08-11,0,0.37905055,0.62094945,0.2418989,2019-2024,SP-178384
2023-11-14,0,0.41555583,0.58444417,0.16888833,2019-2024,SP-178384
2023-02-27,1,0.78596103,0.214039,-0.57192206,2019-2024,SP-178726
2023-05-08,0,0.7753705,0.22462952,-0.55074096,2019-2024,SP-178726
2023-11-06,0,0.5032351,0.4967649,-0.0064702034,2019-2024,SP-178726
2023-03-20,0,0.91334623,0.08665375,-0.82669246,2019-2024,SP-178874
2023-05-11,1,0.91733444,0.08266554,-0.8346689,2019-2024,SP-178874
2023-08-03,1,0.95916104,0.040838927,-0.9183221,2019-2024,SP-178874
2023-11-13,1,0.9861079,0.013892141,-0.9722158,2019-2024,SP-178874
2023-04-26,0,0.8210174,0.1789826,-0.64203477,2019-2024,SP-178875
2023-07-26,1,0.4867959,0.5132041,0.026408195,2019-2024,SP-178875
2023-10-25,1,0.2815264,0.7184736,0.43694723,2019-2024,SP-178875
2023-03-15,0,0.93205875,0.06794127,-0.8641175,2019-2024,SP-178997
2023-05-02,0,0.962751,0.037249047,-0.92550194,2019-2024,SP-178997
2023-08-08,0,0.9610978,0.03890225,-0.92219555,2019-2024,SP-178997
2023-11-08,0,0.96822095,0.03177908,-0.9364419,2019-2024,SP-178997
2023-02-22,0,0.5252854,0.47471458,-0.050570846,2019-2024,SP-179060
2023-05-09,1,0.73362565,0.26637432,-0.46725133,2019-2024,SP-179060
2023-08-02,1,0.305862,0.694138,0.38827598,2019-2024,SP-179060
2023-11-08,1,0.9111785,0.08882147,-0.82235706,2019-2024,SP-179060
2023-02-21,0,0.22180194,0.77819806,0.5563961,2019-2024,SP-179163
2023-08-01,0,0.7764055,0.22359447,-0.552811,2019-2024,SP-179163
2023-11-07,0,0.6718592,0.3281408,-0.3437184,2019-2024,SP-179163
2023-02-24,1,0.6292011,0.3707989,-0.25840223,2019-2024,SP-180081
2023-05-05,0,0.74831295,0.25168705,-0.4966259,2019-2024,SP-180081
2023-08-09,1,0.10452509,0.8954749,0.7909498,2019-2024,SP-180081
2023-11-01,1,0.73885554,0.26114446,-0.47771108,2019-2024,SP-180081
2023-03-29,0,0.5221469,0.47785312,-0.04429376,2019-2024,SP-180367
2023-05-12,0,0.8805133,0.11948667,-0.7610266,2019-2024,SP-180367
2023-08-11,0,0.82521737,0.17478266,-0.65043473,2019-2024,SP-180367
2023-11-14,0,0.6114622,0.38853782,-0.22292435,2019-2024,SP-180367
2023-02-22,1,0.6925783,0.30742165,-0.38515666,2019-2024,SP-180387
2023-05-08,0,0.6353536,0.36464638,-0.27070725,2019-2024,SP-180387
2023-08-02,0,0.9763965,0.023603478,-0.952793,2019-2024,SP-180387
2023-11-01,0,0.96264493,0.03735504,-0.92528987,2019-2024,SP-180387
2023-03-01,0,0.34457368,0.6554263,0.31085265,2019-2024,SP-181105
2023-05-10,0,0.76248926,0.23751073,-0.5249785,2019-2024,SP-181105
2023-07-27,1,0.81942296,0.18057707,-0.6388459,2019-2024,SP-181105
2023-10-26,1,0.44696152,0.5530385,0.106076956,2019-2024,SP-181105
2023-03-01,0,0.67604923,0.32395077,-0.35209846,2019-2024,SP-183187
2023-05-01,0,0.24960881,0.7503912,0.5007824,2019-2024,SP-183187
2023-08-02,1,0.38109088,0.6189091,0.23781824,2019-2024,SP-183187
2023-11-01,0,0.22781074,0.77218926,0.5443785,2019-2024,SP-183187
2023-03-29,1,0.5837452,0.41625482,-0.16749036,2019-2024,SP-183683
2023-06-07,1,0.74759144,0.25240856,-0.49518287,2019-2024,SP-183683
2023-09-13,1,0.9808966,0.019103397,-0.9617932,2019-2024,SP-183683
2023-12-13,0,0.98116267,0.018837342,-0.96232533,2019-2024,SP-183683
2023-02-16,0,0.9771385,0.022861483,-0.95427704,2019-2024,SP-183791
2023-04-26,0,0.98156214,0.018437838,-0.9631243,2019-2024,SP-183791
2023-07-27,1,0.97175705,0.02824297,-0.9435141,2019-2024,SP-183791
